timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-15T19:27:49,meta-llama_Meta-Llama-3-8B-Instruct_batch_0_Test_Generation,e238455f-87a8-45b4-8969-49502d7d7ac3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,196.02234008200003,0.0009169932581451,4.678003832428122e-06,42.5,71.04805099689364,10.0,0.0023120124497256,0.003753032446868,0.0005439239223305,0.0066089688189242,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:30:06,meta-llama_Meta-Llama-3-8B-Instruct_batch_1_Test_Generation,afdb2e0c-3a65-4597-9278-8b04d64f7ef0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.38192193299983,0.0006354319884756,4.693625111853302e-06,42.5,59.69702879552823,10.0,0.0015969958333868,0.00260700625227,0.0003756937420722,0.004579695827729,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:33:10,meta-llama_Meta-Llama-3-8B-Instruct_batch_2_Test_Generation,9bda9723-f8d0-4c44-bf5e-cf533836b856,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,182.6373922550001,0.0008581740300469,4.69878604513116e-06,42.5,70.01681917694995,10.0,0.0021544699772277,0.00352373198565,0.0005068439525777,0.0061850459154555,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:36:08,meta-llama_Meta-Llama-3-8B-Instruct_batch_3_Test_Generation,851995fd-767a-4d62-acf7-4fcb14b609ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,177.01000389299998,0.0008314100148904,4.696966253913351e-06,42.5,69.82756283970679,10.0,0.0020877948064118,0.003413179952764,0.0004911771081861,0.0059921518673619,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:38:25,meta-llama_Meta-Llama-3-8B-Instruct_batch_4_Test_Generation,a9d6cc9a-b86d-4914-b305-8033515dcc27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.57854818400028,0.0006365576870024,4.695120987271424e-06,42.5,77.52746406570013,10.0,0.001599211562068,0.002612355978772,0.0003762414397361,0.0045878089805761,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:41:30,meta-llama_Meta-Llama-3-8B-Instruct_batch_5_Test_Generation,11a64152-636d-48b8-a3d1-444d9750cf65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,183.65947659400035,0.0008625946346388,4.696706375493759e-06,42.5,69.74317538872498,10.0,0.0021660689102027,0.003541245332994,0.0005095919260277,0.0062169061692245,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:45:25,meta-llama_Meta-Llama-3-8B-Instruct_batch_6_Test_Generation,2d635af9-04bb-4354-962c-c875fee42fed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,233.834190267,0.0010970637244126,4.691630950803143e-06,42.5,69.65798952542842,10.0,0.0027578667907576,0.0045000747111679,0.0006488341287722,0.0079067756306978,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:49:55,meta-llama_Meta-Llama-3-8B-Instruct_batch_7_Test_Generation,0f65524f-3669-415d-b7d7-99f511078eb0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,268.23383624400003,0.0012602643501956,4.698379473085157e-06,42.5,69.225810661274,10.0,0.0031639268705013,0.00517470275087,0.0007443682306444,0.0090829978520158,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:51:45,meta-llama_Meta-Llama-3-8B-Instruct_batch_8_Test_Generation,82ac6f49-443f-41ed-851a-83443cc643f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,109.18744822200006,0.0005121517418211,4.690573414444253e-06,42.5,69.3052391313062,10.0,0.0012879750235458,0.0021002239024,0.0003029894903138,0.0036911884162597,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:53:23,meta-llama_Meta-Llama-3-8B-Instruct_batch_9_Test_Generation,c8115653-4994-4442-af8e-914d0fa31d6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.90639276000002,0.0004498640671236,4.690657777625347e-06,42.5,69.56910874085325,10.0,0.0011309981628527,0.001845192031708,0.0002660774731305,0.0032422676676913,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:56:09,meta-llama_Meta-Llama-3-8B-Instruct_batch_10_Test_Generation,968980ca-d6e1-4b29-bd04-ee7e8a2800ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,164.63471991000006,0.000772011151743,4.689236584877408e-06,42.5,69.25963926162987,10.0,0.0019418515537048,0.0031653450322739,0.0004568548227,0.0055640514086788,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T19:58:07,meta-llama_Meta-Llama-3-8B-Instruct_batch_11_Test_Generation,fcfcf3a1-e459-4ab8-bed8-c12bdf9e1b99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.48552014999996,0.0005460809229146,4.687972566989086e-06,42.5,69.35470187452712,10.0,0.0013737655072659,0.00223876429101,0.0003231935672944,0.0039357233655704,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:00:56,meta-llama_Meta-Llama-3-8B-Instruct_batch_12_Test_Generation,ee4f8bba-d57f-441b-a20b-2fba7c1f7ab1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,168.0904826369997,0.000789165537985,4.694885311795408e-06,42.5,68.9558683983522,10.0,0.0019826401563736,0.0032386162020019,0.0004664304235999,0.0056876867819756,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:04:01,meta-llama_Meta-Llama-3-8B-Instruct_batch_13_Test_Generation,e8c10c0f-047f-4851-b7bd-f0615da277c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,183.234661261,0.0008604554475827,4.695920748078764e-06,42.5,70.38300560920332,10.0,0.0021606726103437,0.003532485325986,0.0005083306489305,0.0062014885852603,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:07:21,meta-llama_Meta-Llama-3-8B-Instruct_batch_14_Test_Generation,a073a1a9-edde-4541-b5d7-cee41f68bec0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,198.9856519960004,0.0009345897925335,4.696769757813113e-06,42.5,69.27275562421501,10.0,0.002346875619661,0.003836788624984,0.0005521266049333,0.0067357908495784,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:11:39,meta-llama_Meta-Llama-3-8B-Instruct_batch_15_Test_Generation,10085e04-75a9-4a8d-8b28-beaf30aa6443,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,256.71385067400024,0.0012056175118321,4.6963477376339306e-06,42.5,71.14316145280485,10.0,0.0030274318512791,0.004949502848488,0.0007122115643666,0.0086891462641338,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:13:27,meta-llama_Meta-Llama-3-8B-Instruct_batch_16_Test_Generation,263646ba-ea97-4e65-8b51-5acb068dd026,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,106.09149259399965,0.0004971163626762,4.685732574039805e-06,42.5,66.92571261912468,10.0,0.0012512707557,0.002037177185296,0.0002943772445999,0.003582825185596,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:16:03,meta-llama_Meta-Llama-3-8B-Instruct_batch_17_Test_Generation,3708433b-2450-466e-b2ff-2daf1a7bc3dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,154.26374619600028,0.0007242284524789,4.694741767510377e-06,42.5,69.73999193724732,10.0,0.0018195599370277,0.002972070988766,0.0004280402306694,0.0052196711564632,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:18:18,meta-llama_Meta-Llama-3-8B-Instruct_batch_18_Test_Generation,2b9244e3-f1ef-46a4-a329-0bd74922b301,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,133.61400462599977,0.0006272970359826,4.694844958344594e-06,42.5,69.87947543723203,10.0,0.0015759776294847,0.002574316781674,0.0003707710538138,0.0045210654649726,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:20:25,meta-llama_Meta-Llama-3-8B-Instruct_batch_19_Test_Generation,d398dc78-8147-4c66-974f-ce42b8f64e61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,125.64515564200065,0.0005899223380744,4.695145905627266e-06,42.5,70.31639173358155,10.0,0.0014817834518271,0.002421336937068,0.0003485775415861,0.0042516979304812,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:22:34,meta-llama_Meta-Llama-3-8B-Instruct_batch_20_Test_Generation,d409f9cf-715c-4e6d-b4ad-697bc1a48c7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,127.67326578399934,0.00059948759027,4.695482539659334e-06,42.5,69.8631673204786,10.0,0.0015059704788562,0.0024603658571799,0.0003543004366277,0.004320636772664,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:24:37,meta-llama_Meta-Llama-3-8B-Instruct_batch_21_Test_Generation,8a7e58a0-af78-4725-a6e5-e3624cb3eefb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,122.08018205499955,0.0005729150911669,4.692940996015153e-06,42.5,68.70583796682176,10.0,0.0014396232858173,0.0023508224362119,0.0003386773001749,0.0041291230222043,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:26:22,meta-llama_Meta-Llama-3-8B-Instruct_batch_22_Test_Generation,b9da868a-ecb6-44de-b2f4-932c5e0ae18c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.9328729660001,0.0004874015766302,4.689580521743839e-06,42.5,69.4021176917683,10.0,0.0012258145479242,0.0019986093766639,0.0002883846960111,0.0035128086205993,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:28:40,meta-llama_Meta-Llama-3-8B-Instruct_batch_23_Test_Generation,9d459ce9-02bb-4c53-8bc3-970bc441bc3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,136.58141705300022,0.0006415021088878,4.6968476585573176e-06,42.5,72.72007812065672,10.0,0.0016109191612624,0.002633533773492,0.0003789915641611,0.0046234444989156,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:33:24,meta-llama_Meta-Llama-3-8B-Instruct_batch_24_Test_Generation,0e4a65f9-3b4d-43be-afcc-15287cd5ca8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,281.88334245700025,0.0013248924455089,4.700144513544988e-06,42.5,69.93095938031882,10.0,0.0033250593838742,0.0054414749087319,0.0007822522257472,0.0095487865183535,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
2025-10-15T20:35:17,meta-llama_Meta-Llama-3-8B-Instruct_batch_25_Test_Generation,6364a36b-c593-4ec6-9f07-580f0d4fdd16,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.8006401370003,0.000524789906983,4.693979447165646e-06,42.5,69.45775191271778,10.0,0.0013186326474187,0.0021534117227279,0.0003102300369222,0.0037822744070689,United States,USA,oregon,,,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.0.7,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,-121.1871,45.5999,12.67144012451172,machine,N,1.0
